transaction_id,region,pricing_amount,consumer_rating,regional_demand_index,discount_percentage
TXN_000614,Mumbai,130.14847700699454,1.4718899345122463,50.857492452338896,15
TXN_000615,Hyderabad,43.12589524463763,1.1806054576491678,64.62563730040232,10
TXN_000616,Chennai,243.97917614561425,2.751599548571649,41.582552050858325,0
TXN_000617,Delhi,67.49649036629097,4.375973887768099,54.5618042924453,5
TXN_000618,Chennai,122.9839656349584,2.0496335059572077,49.845440576547176,10
TXN_000619,Chennai,70.16869949956131,2.6868504701036655,70.59879090370777,25
TXN_000620,Bangalore,41.55082923609443,1.159690130255005,65.54714957345045,10
TXN_000621,Delhi,168.95863602138834,2.7963140565395035,45.20908734461421,5
TXN_000622,Chennai,28.379563958887456,3.3104523225485347,57.56183116054943,10
TXN_000623,Chennai,227.13348918771206,3.283628215008579,50.73218588732598,5
TXN_000624,Delhi,77.31798988308448,2.3297067686974606,71.40308632642251,0
TXN_000625,Delhi,20.0202053114604,2.262132722652542,75.25828977184726,15
TXN_000626,Chennai,127.34853692066679,1.4264944757463915,42.700258241870245,25
TXN_000627,Delhi,27.19774885418783,2.4671932825850735,69.92043569257777,15
TXN_000628,Chennai,68.47971648646696,1.3979786754918586,50.12044716890749,15
TXN_000629,Chennai,204.12536383899848,4.0663837788482065,56.96499872736817,15
TXN_000630,Bangalore,29.71112069882402,4.865097190992744,60.38705074873148,5
TXN_000631,Mumbai,294.26833463221794,4.880297826666828,81.79927396266567,5
TXN_000632,Chennai,20.574085579459407,4.460284397501575,47.953803275629376,25
TXN_000633,Hyderabad,62.518425963724326,3.4031685973584764,70.01699667171962,5
TXN_000634,Mumbai,222.58352694666561,3.8034627889755197,45.94194710196459,5
TXN_000635,Mumbai,77.02885926796246,2.1408232107216563,45.112876981911185,5
TXN_000636,Mumbai,36.11980741156903,3.5230816806904826,60.34156138102986,5
TXN_000637,Bangalore,86.99790013472119,2.82259819775951,60.260753891876675,0
TXN_000638,Chennai,67.28744577331341,2.92806935910773,26.012180178368958,25
TXN_000639,Bangalore,297.4514205705544,4.031106241500632,73.91515547250597,5
TXN_000640,Chennai,76.38913179407596,2.1276734223890066,34.330630506829785,25
TXN_000641,Bangalore,253.3365736597026,2.2721584467780795,58.248750766640384,10
TXN_000642,Bangalore,353.66613615560425,4.698567164514547,75.93138541926366,0
TXN_000643,Hyderabad,105.32580088149444,1.224897179403889,86.51020760026415,5
TXN_000644,Bangalore,381.0971109741795,2.9425371936533615,55.64340163573704,0
TXN_000645,Delhi,91.0579115839274,4.651203201631446,42.804610996594946,0
TXN_000646,Hyderabad,518.9625428253073,3.441452031272628,75.4865787092155,10
TXN_000647,Bangalore,34.02953627185423,3.1856282968485283,70.38187860144315,25
TXN_000648,Mumbai,194.24204669899825,1.9989767169174208,54.1320925250583,0
TXN_000649,Delhi,122.12767523467298,2.373101956257793,52.611150501489526,15
TXN_000650,Delhi,93.56739706437696,4.408193663218771,51.39129403608682,10
TXN_000651,Delhi,170.24130011079916,3.2368725270738326,55.864961571184395,15
TXN_000652,Hyderabad,202.53697139526864,3.0589687750271195,63.79281770881957,10
TXN_000653,Bangalore,20.65592247376196,1.3983188541601157,53.20782500715874,15
TXN_000654,Bangalore,47.399798355681355,1.0641126258204925,54.72503669325312,15
TXN_000655,Mumbai,207.26502969029994,4.854740754748196,67.6953482329269,0
TXN_000656,Mumbai,184.66533277512085,2.5079446691473666,42.21103030729353,0
TXN_000657,Delhi,527.4189411560812,3.4128522483980173,55.488771361037045,10
TXN_000658,Mumbai,234.7174786635111,1.31886029274914,39.88870777081078,25
TXN_000659,Hyderabad,471.6960632565319,3.732457142892186,61.300949680234815,0
TXN_000660,Bangalore,201.8715804315631,4.730266834823844,36.72713510229751,0
TXN_000661,Delhi,73.08443735048972,3.3026610119896787,70.68012152191716,5
TXN_000662,Mumbai,36.70090673180539,1.5044612895016423,44.224351250495936,0
TXN_000663,Hyderabad,248.36788641717212,3.326886109893907,38.72905721566255,25
TXN_000664,Hyderabad,174.98656961780375,4.065388852418609,55.63664044918059,5
TXN_000665,Mumbai,27.4078481677313,2.6256661462960746,80.5332875001246,15
TXN_000666,Bangalore,86.95489380616357,4.519350991765871,68.53430944105891,15
TXN_000667,Mumbai,491.2865768816172,3.594731813429458,36.93223073455241,5
TXN_000668,Delhi,124.09246909825256,4.59699567315681,43.882496788265506,5
TXN_000669,Mumbai,105.03775626088236,3.494021244989349,55.25279552105151,5
TXN_000670,Hyderabad,111.79027955749983,1.525151888019297,86.86023794125035,10
TXN_000671,Mumbai,55.14635888788937,2.2387668444207565,48.73255022437358,25
TXN_000672,Bangalore,88.99781788387553,1.8071797930098277,48.829377075561666,25
TXN_000673,Chennai,89.26086266780561,4.635305990867449,78.32915264256218,15
TXN_000674,Mumbai,28.06630111041467,4.041600269149931,62.33888646314851,15
TXN_000675,Bangalore,238.87339574195747,3.705593475640024,72.6360003275849,15
TXN_000676,Bangalore,100.80776339956547,2.2038652785264867,51.274805517888424,0
TXN_000677,Hyderabad,279.04742596743466,1.736179088200854,58.78036982725137,15
TXN_000678,Bangalore,304.91640316082857,4.025804351955648,75.78758234625893,5
TXN_000679,Bangalore,55.73744665310937,2.8966317835163187,58.2619094791704,15
TXN_000680,Bangalore,180.65838852069643,1.9031582086025165,73.47663837031756,5
TXN_000681,Bangalore,115.87892866411148,3.4664879126611003,64.64720760521436,10
TXN_000682,Delhi,338.23558089535396,1.161335408553808,47.52445105897297,0
TXN_000683,Delhi,56.45233204494458,2.304681016513014,59.80419345184772,0
TXN_000684,Hyderabad,189.8935667575167,2.8742279783645386,71.7766079073004,25
TXN_000685,Mumbai,160.37919467646353,1.5918333364376234,68.03299429424263,10
TXN_000686,Bangalore,72.49777930852385,4.938617910363359,59.51696521895006,5
TXN_000687,Mumbai,42.031736372103126,1.836389458358457,37.299427332342006,10
TXN_000688,Mumbai,178.17772453781427,1.5214125201730622,38.44810222308341,0
TXN_000689,Hyderabad,221.25406306782065,1.8141394955475856,41.000332924474606,5
TXN_000690,Bangalore,76.88790359902652,4.076244532638897,53.87469351880139,10
TXN_000691,Bangalore,175.2749094020747,2.7020226370873712,55.474585515678626,0
TXN_000692,Chennai,95.41148308720511,3.261663759010152,42.29506318687173,5
TXN_000693,Mumbai,207.34912562491257,1.084036627945443,72.2701535243522,5
TXN_000694,Mumbai,53.32446885591065,1.1377252342932582,44.834771073353494,0
TXN_000695,Delhi,351.38470929094876,2.7833021993080647,43.553291495195886,5
TXN_000696,Chennai,70.82727391019282,4.2666209728064945,61.05882904663138,0
TXN_000697,Delhi,88.77909727825084,4.5409555148302605,71.68686143991874,15
TXN_000698,Delhi,28.977143426555912,1.3468262703825609,84.658255437758,15
TXN_000699,Delhi,37.735156453506704,3.153452408404091,66.99054065403813,5
TXN_000700,Hyderabad,128.80776319826091,4.652918745117082,78.95795662468343,5
TXN_000701,Hyderabad,66.71277008385869,2.5518910175915455,45.45532017928126,0
TXN_000702,Delhi,290.70867616205095,4.318263325713474,85.916871127932,5
TXN_000703,Chennai,22.220360854166255,1.5347826175977448,37.66218659333414,25
TXN_000704,Mumbai,91.48634834820608,4.741577958671195,53.953928953347834,15
TXN_000705,Chennai,81.72524170124645,4.00569327012521,66.7278302349453,5
TXN_000706,Bangalore,22.927527750481566,4.765337571147606,40.73739581164868,5
TXN_000707,Hyderabad,39.9214734956883,3.706468934210026,48.875398896895994,10
TXN_000708,Mumbai,100.07388582136183,2.453615727997708,46.968929648524394,5
TXN_000709,Mumbai,121.8465828850988,4.75272469009889,56.27734791300318,25
TXN_000710,Bangalore,97.70013248595829,2.102267105236714,77.05899428007208,15
TXN_000711,Bangalore,133.5529456269984,2.32869008824693,60.201900795453724,10
TXN_000712,Delhi,155.62900819452753,3.8032336720069613,54.44323266919179,0
TXN_000713,Hyderabad,21.496008568722907,4.061265198101545,25.388107593861584,0
TXN_000714,Hyderabad,113.56980049499283,4.717613935396615,65.60106245806296,15
TXN_000715,Chennai,516.5633331514457,1.819209636224838,69.48018490773815,0
TXN_000716,Delhi,129.79326823772385,4.191992140876896,39.59976278627746,25
TXN_000717,Delhi,189.76748198358447,3.9541842135878538,59.19633168332974,5
TXN_000718,Delhi,76.06528695348206,1.2551782250143915,62.316098283984566,15
TXN_000719,Delhi,243.07731960064964,2.548892564840828,71.57522108764432,10
TXN_000720,Hyderabad,242.368913973452,2.1310618282403944,51.30277850105431,5
TXN_000721,Hyderabad,130.5009389304135,2.2179616974161216,49.495675666982436,0
TXN_000722,Delhi,579.5416376803767,4.931787518218803,54.52203241837966,0
TXN_000723,Chennai,40.124061092656234,3.5711096539197116,75.4132446333286,10
TXN_000724,Mumbai,22.56393800877008,3.8707046311739983,72.52614530607204,25
TXN_000725,Mumbai,240.5546125939674,4.906470549260037,59.74385637393104,10
TXN_000726,Chennai,266.88069620989194,2.5088071298305548,72.23731832625946,15
TXN_000727,Delhi,39.2103330317706,4.207360673811223,31.575705517774097,10
TXN_000728,Hyderabad,66.30170965220523,2.7381238532179815,69.49985047312231,0
TXN_000729,Mumbai,22.65623490596975,4.478134687259919,46.574806046233846,25
TXN_000730,Bangalore,72.07418237774849,1.7226301652452127,81.20429393275035,25
TXN_000731,Bangalore,242.5145678192168,4.790744708257119,47.22906345680131,10
TXN_000732,Chennai,129.4593913358105,1.8750868336435187,49.766854017196266,15
TXN_000733,Delhi,84.17860146400125,2.304882027923726,66.74908476157414,0
TXN_000734,Mumbai,89.72000947390481,4.024768936427122,67.90744961737244,5
TXN_000735,Delhi,20.203181404152172,2.575020566261627,54.64401505479378,25
TXN_000736,Mumbai,73.45850358668106,3.4328455070657866,64.45684841307637,10
TXN_000737,Chennai,175.9632629840776,2.778294004277714,65.94455778394185,15
TXN_000738,Chennai,568.574818142777,3.9694797483591273,64.71737587269641,15
TXN_000739,Bangalore,301.65724979370367,1.9133250094744434,55.14534098929925,0
TXN_000740,Delhi,23.581667512327474,1.233831948947508,66.06253228902828,25
TXN_000741,Bangalore,363.2440623833388,2.199717589892265,76.87644486019792,0
TXN_000742,Delhi,249.31590360652285,2.897234659473721,45.294138249374086,5
TXN_000743,Bangalore,247.37582725234992,1.6720802087707143,49.91927957349833,5
TXN_000744,Hyderabad,111.8722179284669,2.4191891586255547,60.327067588326955,5
TXN_000745,Hyderabad,96.12599389927935,2.599932073174274,47.3253115119836,15
TXN_000746,Hyderabad,74.12734549734695,1.2295673747530942,38.35915518927287,25
TXN_000747,Hyderabad,30.192828595140632,3.333228992736818,73.11747571058348,0
TXN_000748,Mumbai,58.86134756495412,4.5373737118851505,33.254540807685004,0
TXN_000749,Hyderabad,62.47457127513999,1.6069716518122097,55.17140762970797,5
TXN_000750,Chennai,119.26968268390505,3.391232053606056,69.10733183710406,25
TXN_000751,Chennai,226.41858239100736,3.658956819643385,63.20039747402487,25
TXN_000752,Mumbai,116.31388829234824,2.6773387216771534,55.35300760825257,10
TXN_000753,Hyderabad,28.937733509372613,3.80439034945708,46.83072508158049,25
TXN_000754,Hyderabad,494.7640106595135,2.642926173964048,64.12641375777524,25
TXN_000755,Hyderabad,448.9818743528065,3.0185491519097396,48.139266738397524,0
TXN_000756,Bangalore,250.69988535918768,1.029412178217708,63.191191035819145,25
TXN_000757,Delhi,732.1466725039915,3.7668804565387553,61.69101177881708,25
TXN_000758,Bangalore,137.94811649694344,3.6453707157788977,61.81239490866163,0
TXN_000759,Delhi,513.589411967435,1.1536035093053782,52.31617488984701,25
TXN_000760,Hyderabad,31.792378017375476,2.4730004295805323,84.42010931201747,0
TXN_000761,Hyderabad,88.28043494694153,4.9161273631666695,64.2984796064445,10
TXN_000762,Bangalore,58.30764940978866,2.682946250274467,56.655492909364234,15
TXN_000763,Bangalore,52.69226368284623,3.007781620527367,63.171246876741655,0
TXN_000764,Delhi,42.76354810566275,4.639720632638874,50.706460272908274,0
TXN_000765,Chennai,166.09339585879715,3.8690475034630256,55.364346018265124,25
TXN_000766,Delhi,248.02314366847398,3.3282805244968943,88.7030391854342,0
TXN_000767,Bangalore,149.51859840437402,4.1912187253642905,50.7914303226923,5
TXN_000768,Bangalore,43.84280235017377,4.457465065823893,59.06672759682701,5
TXN_000769,Mumbai,269.99950187219815,2.8275522869490675,54.52674180300281,10
TXN_000770,Bangalore,171.57154823260953,2.9004334597273416,47.524392686102644,0
TXN_000771,Mumbai,93.69406921666713,2.544203742607343,65.05301988263767,25
TXN_000772,Chennai,188.18864856006022,4.866824560073843,60.43766611985051,25
TXN_000773,Delhi,65.14650418980756,3.7886650171614016,70.93232770799914,15
TXN_000774,Delhi,83.51203017409443,1.3328922648322892,69.72693504396005,10
TXN_000775,Mumbai,394.2178102944057,4.451838493252074,70.80849262850396,25
TXN_000776,Delhi,71.4801699335696,2.9222397633450723,48.98155952578807,15
TXN_000777,Bangalore,115.22842056948413,1.2750156256899499,67.69152959043716,25
TXN_000778,Hyderabad,351.28382063926256,3.198869020653244,67.98325807548113,15
TXN_000779,Mumbai,204.50714777655983,2.6686571159028083,47.74724402151773,5
TXN_000780,Delhi,29.633301871110913,4.5109976194504995,56.176605093273125,5
TXN_000781,Mumbai,43.90265951069836,1.8159784144375495,42.526654842252384,25
TXN_000782,Mumbai,21.180874658596043,4.305858437968732,68.03547158856341,10
TXN_000783,Hyderabad,169.5120060202237,3.230754764741811,67.98026963332768,0
TXN_000784,Bangalore,109.04236805153506,1.2184412128538762,77.16435358942027,10
TXN_000785,Mumbai,41.628170088515525,4.8873812053019385,57.25441790622785,10
TXN_000786,Delhi,495.2777514972833,3.0504609764127997,65.41763503876555,0
TXN_000787,Chennai,133.1448281942694,2.16350741692633,71.8528212123037,5
TXN_000788,Mumbai,61.539669546380715,2.8776273679570323,50.9533016573437,5
TXN_000789,Mumbai,124.15325780787734,4.431431134069956,49.128418304187605,0
TXN_000790,Hyderabad,190.73727894098843,2.219612497540254,51.325377587086024,15
TXN_000791,Bangalore,31.895320215507624,1.7707055859468013,55.808454381537345,10
TXN_000792,Chennai,68.17627648776393,1.5162849877235258,49.55334773224616,25
TXN_000793,Delhi,266.7329453526278,2.191437593560845,51.84206748046532,5
TXN_000794,Chennai,112.33485823360209,4.120192348160174,70.57098202839894,25
TXN_000795,Delhi,138.6395191408705,2.8865054607810468,58.84384042206849,0
TXN_000796,Bangalore,105.06072752034669,1.90992641477416,63.68038048391323,25
TXN_000797,Delhi,26.733906335023555,1.6647399984389968,53.39139854257709,25
TXN_000798,Hyderabad,47.18328461377905,2.3309179060415164,52.60361484981192,10
TXN_000799,Hyderabad,108.46453511334141,4.759697491542836,63.42667067448477,0
TXN_000800,Hyderabad,55.2037712373536,2.3721068503600975,61.51274793604086,25
TXN_000801,Hyderabad,27.690682930419026,4.952496303818542,69.33584013969683,5
TXN_000802,Chennai,298.3484069581146,2.9409218230614247,75.61911597604791,0
TXN_000803,Bangalore,616.025165479286,1.7166556731606035,51.703053548683144,5
TXN_000804,Delhi,256.35904048516136,4.564560367174037,70.33421445316537,15
TXN_000805,Delhi,308.40149034042173,2.8414214925393075,47.04232598768205,25
TXN_000806,Hyderabad,61.5562584063817,3.8386853740180977,84.88534419363941,0
TXN_000807,Hyderabad,505.2011532288182,4.934846332836607,50.564351362340055,5
TXN_000808,Mumbai,52.89620702620673,1.200701401279896,68.28756683708112,25
TXN_000809,Bangalore,473.71179773030775,1.3867782391502685,46.95311593506401,10
TXN_000810,Chennai,809.4220897983943,3.8818269658510247,58.17490936623842,5
TXN_000811,Delhi,206.57491725270228,2.127300013181888,78.54879770584219,5
TXN_000812,Mumbai,615.6364834139669,1.7372055878003962,50.18755017616713,15
TXN_000813,Mumbai,146.43505438391094,1.157447519278918,86.45023401463467,10
TXN_000814,Delhi,65.07291087384792,1.0873868479448072,59.93669283469145,15
TXN_000815,Chennai,106.17025144892143,4.0979424124791635,71.708550455792,10
TXN_000816,Mumbai,155.04818956424268,1.5377337094782,64.83533488204324,5
TXN_000817,Mumbai,31.38345533207658,2.8708824638846036,65.4844807871564,15
TXN_000818,Bangalore,166.06544050924265,3.423587260717932,42.88663539428275,25
TXN_000819,Chennai,615.9080311813083,2.713407202275385,54.32576648426345,10
TXN_000820,Mumbai,51.628091167300056,1.1084266093449324,74.35171754980445,5
TXN_000821,Chennai,255.96236542343675,4.134006010351635,55.868145578760036,0
TXN_000822,Delhi,377.7300858426886,1.042052898166614,61.66598499261376,10
TXN_000823,Hyderabad,451.5633553838744,4.0475595775099364,41.43093445957018,10
TXN_000824,Mumbai,503.3407541672298,4.573217975152491,53.54907670799107,25
TXN_000825,Bangalore,130.55220830854316,2.731359684228689,73.47647157157758,10
TXN_000826,Delhi,587.8608177289034,3.142169892391193,44.60844681687672,10
TXN_000827,Chennai,232.39568355862602,2.907933570470615,68.60494844395397,25
TXN_000828,Delhi,46.45177617212844,2.5568344744937552,62.13333766301983,25
TXN_000829,Mumbai,117.19742482074804,4.549698141481441,57.16853416772186,15
TXN_000830,Chennai,210.0534918381878,4.5757340426799615,56.640905492135914,5
TXN_000831,Hyderabad,62.62131499696938,2.343265458566138,54.10764362306415,5
TXN_000832,Delhi,173.50423286920292,3.460279016058792,55.17634833531645,15
TXN_000833,Mumbai,184.76206182784443,4.707630248583456,71.15688269773389,5
TXN_000834,Bangalore,46.63588156977644,4.848233995765407,54.81547422906271,10
TXN_000835,Chennai,144.8908081562987,3.03583616168819,81.69108386630768,15
TXN_000836,Delhi,241.5161948062094,2.811299221137307,63.59439003651855,15
TXN_000837,Delhi,123.6411417739904,2.114777263714103,53.08485685166073,5
TXN_000838,Hyderabad,21.826543383155048,4.83548749276164,71.68039142982737,0
TXN_000839,Hyderabad,21.361934577635644,1.5712572178914694,67.48675131691891,5
TXN_000840,Bangalore,86.24842877301602,3.3193183041909,40.1498827172681,0
TXN_000841,Bangalore,410.94742655786024,2.1302010700745555,47.586343715789546,15
TXN_000842,Mumbai,58.94716564458754,2.1160331613911865,58.61495638557105,0
TXN_000843,Mumbai,170.917418758283,2.619874349504754,40.99670478695763,10
TXN_000844,Bangalore,57.66894195957646,4.995171743262619,85.08635882365935,25
TXN_000845,Bangalore,78.21820528198336,1.2198652273592883,69.86678618447209,0
TXN_000846,Chennai,302.6227552631188,3.314167272814126,59.84000583556246,25
TXN_000847,Hyderabad,215.76879584395957,1.3302886321411087,55.88752135664084,10
TXN_000848,Mumbai,35.03924345550035,1.6180833199620759,52.80403614769202,25
TXN_000849,Hyderabad,103.97665261702679,2.7582517670915947,36.43161410434908,10
TXN_000850,Hyderabad,24.440548970337822,3.041840525385765,39.205516180252445,25
TXN_000851,Bangalore,118.34596319537086,2.035169633458096,82.81344877521128,25
TXN_000852,Chennai,182.89914003433182,2.2658285234976647,78.88319567079103,5
TXN_000853,Delhi,38.919988015543765,1.3478680810237322,53.09066694091152,0
TXN_000854,Chennai,71.13815484905517,2.212879135377002,70.89598987418948,25
TXN_000855,Chennai,96.08397264242755,4.866233757522176,66.07704929996437,15
TXN_000856,Hyderabad,397.98253524456646,4.778829526689927,67.4914554797861,5
TXN_000857,Chennai,769.8434113853526,2.33951316054794,42.897866825991535,0
TXN_000858,Mumbai,26.89265932725241,3.2834157451150463,38.30186492963808,5
TXN_000859,Hyderabad,234.69873204508616,4.638381564443778,74.19113230883866,0
TXN_000860,Mumbai,89.71637364582334,1.0247352905635867,36.24842036355804,10
TXN_000861,Delhi,94.75014153262596,4.2427342813503675,58.221677503409815,25
TXN_000862,Hyderabad,230.52521764930128,4.793478211155676,55.587572085386554,15
TXN_000863,Delhi,395.9374989255759,1.3653029373342283,54.4781884598831,5
TXN_000864,Hyderabad,472.17181798808093,1.6457907441316841,63.773409867487885,5
TXN_000865,Bangalore,149.10094151681957,4.842985211085422,51.86889084265858,5
TXN_000866,Chennai,86.2698500974121,3.150160574561385,64.74882554958057,5
TXN_000867,Bangalore,252.3566464365648,1.0567865378868948,61.693864976294336,25
TXN_000868,Delhi,63.35272134181592,2.0305279950541166,85.1847882486051,0
TXN_000869,Chennai,144.54242614276603,2.7997746970754385,43.37508729818245,25
TXN_000870,Hyderabad,86.61026178149804,3.771635644099071,60.35122780685792,10
TXN_000871,Chennai,180.34247344816907,3.9326415125471983,65.17614119853316,25
TXN_000872,Mumbai,61.24428033327645,4.981686051701825,56.92316933361245,25
TXN_000873,Chennai,51.90343509266639,2.150044797535036,43.95509870534594,10
TXN_000874,Mumbai,395.59339726845303,3.152880407473901,75.08523336786233,25
TXN_000875,Chennai,36.10499280556877,3.13329419143842,64.04321196172863,0
TXN_000876,Mumbai,125.77018376147265,2.62258103778895,44.79723944488087,15
TXN_000877,Delhi,57.43329033357877,1.6766475753696808,65.26401555069911,10
TXN_000878,Bangalore,25.95619905708,4.90982625273537,80.41879284063428,5
TXN_000879,Hyderabad,25.502525841699065,4.413268746666344,59.56420879900896,0
TXN_000880,Chennai,48.896111518749024,2.993332113176949,59.973447966353255,15
TXN_000881,Bangalore,322.3521472806084,3.4129816907361192,78.81606037251983,0
TXN_000882,Hyderabad,69.79290600020741,1.9090442142386492,48.35539221898496,0
TXN_000883,Hyderabad,470.74371688036393,3.1751482815669876,80.73062451144818,5
TXN_000884,Mumbai,150.70559737607957,3.7798805324859033,71.67493284441885,15
TXN_000885,Delhi,106.06859147226315,3.060668113546355,48.90937243223982,0
TXN_000886,Delhi,150.15681517911548,4.9611406823397655,51.98077200187062,5
TXN_000887,Bangalore,129.06715384926298,3.4453666249909047,53.702245995812525,10
TXN_000888,Delhi,233.30455528240225,2.483894850368676,37.997229432154924,5
TXN_000889,Chennai,69.79652725980897,4.088608110463353,63.12566098885057,25
TXN_000890,Delhi,85.323030878394,1.6818500463265682,49.45263596102576,5
TXN_000891,Bangalore,356.7809341070781,2.538063254825066,63.55861585717567,5
TXN_000892,Delhi,459.08916754162254,2.3878358015103434,44.5086809960974,5
TXN_000893,Chennai,354.62093437959606,2.727228380431109,71.07615884273399,0
TXN_000894,Mumbai,101.5663840246241,4.127119303714905,68.85151116156602,15
TXN_000895,Bangalore,247.3685737327291,2.93669212865363,51.52945183127742,5
TXN_000896,Mumbai,117.03567686175225,4.176057801063851,64.3157898945854,5
TXN_000897,Mumbai,123.23584249210543,3.3059556125594636,60.995046711714956,25
TXN_000898,Mumbai,54.35163000740676,2.3682777386302214,77.78759383383493,25
TXN_000899,Hyderabad,154.15381453609913,4.23991497473389,47.61025238526153,10
TXN_000900,Hyderabad,50.89428162114962,1.9531586822123663,58.17242425807024,10
TXN_000901,Mumbai,80.42235043593776,1.897531919199182,52.31179635950672,25
TXN_000902,Bangalore,309.68447679355324,3.018011696219343,60.537818365202014,15
TXN_000903,Chennai,54.80414898696546,2.0433969838483557,66.39928323340312,10
TXN_000904,Chennai,31.07254055045394,1.0363481398048653,52.17831146311549,15
TXN_000905,Delhi,30.725623560343195,3.593190109195206,55.63072534332945,25
TXN_000906,Bangalore,443.9858439925319,3.044375285889592,71.59248957668835,10
TXN_000907,Hyderabad,126.06271017736994,2.7820712579726448,76.28789594311732,5
TXN_000908,Mumbai,98.99551247024957,4.867874058473261,65.92219242243455,25
TXN_000909,Delhi,269.80490624927495,3.2847967358516548,58.34444281508209,10
TXN_000910,Chennai,291.0241998321454,4.4537263111575385,57.20283694755421,15
TXN_000911,Hyderabad,80.56296860943314,1.5578009448206407,66.57751594472748,15
TXN_000912,Hyderabad,197.43841657495233,3.2768258525177107,62.73320401685846,10
TXN_000913,Mumbai,241.18545995888928,4.471918506923611,40.21228994530436,15
TXN_000914,Chennai,179.47983085208307,3.332423029119592,66.86862278769483,10
TXN_000915,Bangalore,44.6595876542074,3.872056712508006,49.673162526929254,10
TXN_000916,Hyderabad,332.9796924112922,2.4881742712488295,42.99676309829218,15
TXN_000917,Mumbai,136.18435408563857,1.3697980681482664,39.97986134269529,0
TXN_000918,Bangalore,69.79158529106655,2.8316011805082857,57.40674754580017,5
TXN_000919,Chennai,103.06732417816522,2.57791756335543,47.801707653808776,25
TXN_000920,Hyderabad,25.744261355405342,4.46824072951579,32.08366128312963,5
TXN_000921,Bangalore,40.5219673769996,1.975981209409889,55.69853391795827,25
TXN_000922,Bangalore,237.57486102682105,4.866936910140432,54.11314998136961,25
TXN_000923,Bangalore,20.001745223457565,4.832552479217984,58.20118662409944,5
TXN_000924,Hyderabad,100.82354753199066,1.9905265722857548,52.45322455149147,10
TXN_000925,Hyderabad,130.88186614008094,2.392207821909282,81.95195596232733,15
TXN_000926,Delhi,28.427535373474537,4.58222296349554,66.20804753620368,0
TXN_000927,Chennai,562.2226304418164,4.86648888358443,54.00464011654227,0
TXN_000928,Mumbai,58.45180177746692,2.773756411344176,59.23647795063165,0
TXN_000929,Bangalore,74.40367642012552,2.2839881825635913,76.97571200994417,5
TXN_000930,Delhi,74.3484537085938,3.104376053006168,71.4794737408259,5
TXN_000931,Mumbai,59.2859045338092,3.751076825462939,43.24545822749961,10
TXN_000932,Delhi,20.22123638455776,2.093898061499919,48.30851327008045,0
TXN_000933,Hyderabad,216.03643566120311,3.945892698476291,50.61783751171991,10
TXN_000934,Bangalore,530.9865228354124,1.2066294284585641,54.723600588770296,0
TXN_000935,Mumbai,58.09715456663165,1.1971779710576658,52.854921565487494,5
TXN_000936,Mumbai,183.1718590190881,2.545150820582181,60.40811105833293,15
TXN_000937,Mumbai,223.1590911920936,2.4138927682428823,68.82865573222665,15
TXN_000938,Mumbai,303.0015842055552,2.262532861468609,70.83192347258984,15
TXN_000939,Mumbai,102.39058690808383,2.96407905067564,56.07843188520851,15
TXN_000940,Delhi,74.13061130890239,2.282934329246285,40.383677774947245,25
TXN_000941,Bangalore,79.02198789719532,1.7690316738723677,47.515080697539105,0
TXN_000942,Hyderabad,207.04318039886348,2.2378781963544037,53.76270252443964,15
TXN_000943,Hyderabad,274.5597125945079,4.899617091240939,45.05958648898371,25
TXN_000944,Hyderabad,50.063169746245975,2.6444536679793944,73.69030784041936,25
TXN_000945,Hyderabad,89.52953599501706,2.778851107433343,45.84550729703126,25
TXN_000946,Delhi,368.3266623765549,3.30617995980456,67.40475653682243,10
TXN_000947,Chennai,266.52175530940565,4.933363073656906,39.81743573972955,10
TXN_000948,Bangalore,648.5464308023564,1.966405105743052,67.88641321555265,25
TXN_000949,Mumbai,230.51501574800614,3.7251284421297353,58.32877551998897,15
TXN_000950,Chennai,94.93221843254966,3.8639387741668965,78.15036842763061,0
TXN_000951,Hyderabad,153.9732534949937,3.4292976671722637,46.421248721444044,5
TXN_000952,Chennai,182.26958306193865,1.3543133585465763,53.23062239266086,10
TXN_000953,Bangalore,32.25568331822467,3.707489103310306,55.554808783074726,15
TXN_000954,Mumbai,137.95293295286157,1.256378844144702,58.169999158196255,15
TXN_000955,Mumbai,205.33026850352417,3.3845705981995877,55.84823002917011,5
TXN_000956,Bangalore,47.466114546941704,3.9583247088869706,56.079857209092154,5
TXN_000957,Bangalore,247.55049589611676,1.8438795624798017,55.88324947937205,15
TXN_000958,Hyderabad,151.47859507204143,4.366488030171096,35.145841409034404,5
TXN_000959,Mumbai,476.1778266665771,1.121415222132017,71.92001401929322,15
TXN_000960,Chennai,26.502261578316876,4.375251454633224,94.3336388116042,5
TXN_000961,Delhi,66.24929042141571,2.8413162025710603,63.57925325521185,5
TXN_000962,Delhi,158.02744927433656,1.870351759726578,46.37098982570048,15
TXN_000963,Bangalore,72.76588536569528,1.535112579975872,47.58553642982055,25
TXN_000964,Hyderabad,207.98714902831384,4.81322867032949,67.35808802269881,15
TXN_000965,Delhi,233.44703973647717,1.2906623503246268,64.62563371017892,0
TXN_000966,Mumbai,36.22399190578911,1.7963736797437027,56.58851867335994,5
TXN_000967,Bangalore,128.1870865317614,2.391289389732184,69.04085245055023,10
TXN_000968,Chennai,126.66324124847233,3.480939395844482,35.2333794389461,5
